# Coupling strength K	Order parameter |r|
8.600000e-01	9.845985e-01
8.600000e-01	9.845985e-01
8.600000e-01	9.845985e-01
8.600000e-01	9.845985e-01
8.600000e-01	9.845985e-01
8.600000e-01	9.845985e-01
8.600000e-01	9.845985e-01
8.600000e-01	9.845985e-01
8.600000e-01	9.845985e-01
8.600000e-01	9.845985e-01
8.650000e-01	9.847833e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.650000e-01	9.847834e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.700000e-01	9.849649e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.750000e-01	9.851431e-01
8.800000e-01	9.853182e-01
8.800000e-01	9.853182e-01
8.800000e-01	9.853182e-01
8.800000e-01	9.853182e-01
8.800000e-01	9.853182e-01
8.800000e-01	9.853182e-01
8.800000e-01	9.853182e-01
8.800000e-01	9.853182e-01
8.800000e-01	9.853182e-01
8.800000e-01	9.853182e-01
8.800000e-01	9.853182e-01
8.800000e-01	9.853182e-01
8.800000e-01	9.853182e-01
8.800000e-01	9.853182e-01
8.800000e-01	9.853182e-01
8.800000e-01	9.853182e-01
8.800000e-01	9.853182e-01
8.800000e-01	9.853182e-01
8.800000e-01	9.853182e-01
8.800000e-01	9.853182e-01
8.800000e-01	9.853182e-01
8.800000e-01	9.853182e-01
8.800000e-01	9.853182e-01
8.800000e-01	9.853182e-01
8.800000e-01	9.853182e-01
8.800000e-01	9.853182e-01
8.800000e-01	9.853183e-01
8.800000e-01	9.853183e-01
8.800000e-01	9.853183e-01
8.800000e-01	9.853183e-01
8.800000e-01	9.853183e-01
8.800000e-01	9.853183e-01
8.800000e-01	9.853183e-01
8.800000e-01	9.853183e-01
8.800000e-01	9.853183e-01
8.800000e-01	9.853183e-01
8.800000e-01	9.853183e-01
8.800000e-01	9.853184e-01
8.800000e-01	9.853184e-01
8.800000e-01	9.853184e-01
8.800000e-01	9.853184e-01
8.800000e-01	9.853184e-01
8.800000e-01	9.853184e-01
8.800000e-01	9.853185e-01
8.800000e-01	9.853185e-01
8.800000e-01	9.853185e-01
8.800000e-01	9.853185e-01
8.800000e-01	9.853186e-01
8.800000e-01	9.853186e-01
8.800000e-01	9.853186e-01
8.800000e-01	9.853187e-01
8.800000e-01	9.853187e-01
8.800000e-01	9.853188e-01
8.800000e-01	9.853188e-01
8.800000e-01	9.853189e-01
8.800000e-01	9.853189e-01
8.800000e-01	9.853190e-01
8.800000e-01	9.853190e-01
8.800000e-01	9.853191e-01
8.800000e-01	9.853192e-01
8.800000e-01	9.853193e-01
8.800000e-01	9.853194e-01
8.800000e-01	9.853195e-01
8.800000e-01	9.853196e-01
8.800000e-01	9.853197e-01
8.800000e-01	9.853198e-01
8.800000e-01	9.853199e-01
8.800000e-01	9.853201e-01
8.800000e-01	9.853203e-01
8.800000e-01	9.853204e-01
8.800000e-01	9.853206e-01
8.800000e-01	9.853208e-01
8.800000e-01	9.853210e-01
8.800000e-01	9.853213e-01
8.800000e-01	9.853215e-01
8.800000e-01	9.853218e-01
8.800000e-01	9.853221e-01
8.800000e-01	9.853225e-01
8.800000e-01	9.853228e-01
8.800000e-01	9.853232e-01
8.800000e-01	9.853236e-01
8.800000e-01	9.853241e-01
8.800000e-01	9.853246e-01
8.800000e-01	9.853251e-01
8.800000e-01	9.853257e-01
8.800000e-01	9.853263e-01
8.800000e-01	9.853270e-01
8.800000e-01	9.853277e-01
8.800000e-01	9.853285e-01
8.800000e-01	9.853294e-01
8.800000e-01	9.853303e-01
8.800000e-01	9.853314e-01
8.800000e-01	9.853325e-01
8.800000e-01	9.853336e-01
8.800000e-01	9.853349e-01
8.800000e-01	9.853363e-01
8.800000e-01	9.853379e-01
8.800000e-01	9.853395e-01
8.800000e-01	9.853413e-01
8.800000e-01	9.853432e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.850000e-01	9.854901e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.900000e-01	9.856590e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
8.950000e-01	9.858249e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.000000e-01	9.859879e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
9.050000e-01	9.861480e-01
