# Time (a.u.)	Order parameter |r|
5.0520	8.8654845e-01
5.0530	8.8654268e-01
5.0540	8.8653690e-01
5.0550	8.8653110e-01
5.0560	8.8652528e-01
5.0570	8.8651944e-01
5.0580	8.8651358e-01
5.0590	8.8650770e-01
5.0600	8.8650180e-01
5.0610	8.8649589e-01
5.0620	8.8648995e-01
5.0630	8.8648400e-01
5.0640	8.8647803e-01
5.0650	8.8647204e-01
5.0660	8.8646604e-01
5.0670	8.8646001e-01
5.0680	8.8645397e-01
5.0690	8.8644792e-01
5.0700	8.8644184e-01
5.0710	8.8643575e-01
5.0720	8.8642965e-01
5.0730	8.8642353e-01
5.0740	8.8641739e-01
5.0750	8.8641124e-01
5.0760	8.8640507e-01
5.0770	8.8639889e-01
5.0780	8.8639269e-01
5.0790	8.8638648e-01
5.0800	8.8638025e-01
5.0810	8.8637401e-01
5.0820	8.8636775e-01
5.0830	8.8636148e-01
5.0840	8.8635520e-01
5.0850	8.8634890e-01
5.0860	8.8634259e-01
5.0870	8.8633627e-01
5.0880	8.8632994e-01
5.0890	8.8632359e-01
5.0900	8.8631723e-01
5.0910	8.8631085e-01
5.0920	8.8630447e-01
5.0930	8.8629807e-01
5.0940	8.8629166e-01
5.0950	8.8628524e-01
5.0960	8.8627880e-01
5.0970	8.8627236e-01
5.0980	8.8626590e-01
5.0990	8.8625944e-01
5.1000	8.8625296e-01
5.1010	8.8624647e-01
5.1020	8.8623997e-01
5.1030	8.8623346e-01
5.1040	8.8622694e-01
5.1050	8.8622041e-01
5.1060	8.8621387e-01
5.1070	8.8620732e-01
5.1080	8.8620077e-01
5.1090	8.8619420e-01
5.1100	8.8618762e-01
5.1110	8.8618103e-01
5.1120	8.8617444e-01
5.1130	8.8616783e-01
5.1140	8.8616122e-01
5.1150	8.8615460e-01
5.1160	8.8614797e-01
5.1170	8.8614133e-01
5.1180	8.8613468e-01
5.1190	8.8612803e-01
5.1200	8.8612136e-01
5.1210	8.8611469e-01
5.1220	8.8610802e-01
5.1230	8.8610133e-01
5.1240	8.8609464e-01
5.1250	8.8608794e-01
5.1260	8.8608123e-01
5.1270	8.8607452e-01
5.1280	8.8606780e-01
5.1290	8.8606107e-01
5.1300	8.8605434e-01
5.1310	8.8604760e-01
5.1320	8.8604086e-01
5.1330	8.8603410e-01
5.1340	8.8602735e-01
5.1350	8.8602058e-01
5.1360	8.8601382e-01
5.1370	8.8600704e-01
5.1380	8.8600026e-01
5.1390	8.8599348e-01
5.1400	8.8598669e-01
5.1410	8.8597989e-01
5.1420	8.8597309e-01
5.1430	8.8596629e-01
5.1440	8.8595948e-01
5.1450	8.8595266e-01
5.1460	8.8594585e-01
5.1470	8.8593902e-01
5.1480	8.8593220e-01
5.1490	8.8592537e-01
5.1500	8.8591853e-01
5.1510	8.8591170e-01
5.1520	8.8590485e-01
5.1530	8.8589801e-01
5.1540	8.8589116e-01
5.1550	8.8588431e-01
5.1560	8.8587746e-01
5.1570	8.8587060e-01
5.1580	8.8586374e-01
5.1590	8.8585688e-01
5.1600	8.8585001e-01
5.1610	8.8584314e-01
5.1620	8.8583627e-01
5.1630	8.8582940e-01
5.1640	8.8582253e-01
5.1650	8.8581565e-01
5.1660	8.8580877e-01
5.1670	8.8580189e-01
5.1680	8.8579501e-01
5.1690	8.8578813e-01
5.1700	8.8578124e-01
5.1710	8.8577436e-01
5.1720	8.8576747e-01
5.1730	8.8576059e-01
5.1740	8.8575370e-01
5.1750	8.8574681e-01
5.1760	8.8573992e-01
5.1770	8.8573303e-01
5.1780	8.8572614e-01
5.1790	8.8571925e-01
5.1800	8.8571236e-01
5.1810	8.8570547e-01
5.1820	8.8569858e-01
5.1830	8.8569170e-01
5.1840	8.8568481e-01
5.1850	8.8567792e-01
5.1860	8.8567103e-01
5.1870	8.8566415e-01
5.1880	8.8565726e-01
5.1890	8.8565038e-01
5.1900	8.8564350e-01
5.1910	8.8563662e-01
5.1920	8.8562974e-01
5.1930	8.8562286e-01
5.1940	8.8561598e-01
5.1950	8.8560911e-01
5.1960	8.8560224e-01
5.1970	8.8559537e-01
5.1980	8.8558850e-01
5.1990	8.8558164e-01
5.2000	8.8557478e-01
5.2010	8.8556792e-01
5.2020	8.8556107e-01
5.2030	8.8555422e-01
5.2040	8.8554737e-01
5.2050	8.8554052e-01
5.2060	8.8553368e-01
5.2070	8.8552684e-01
5.2080	8.8552001e-01
5.2090	8.8551318e-01
5.2100	8.8550636e-01
5.2110	8.8549954e-01
5.2120	8.8549272e-01
5.2130	8.8548591e-01
5.2140	8.8547910e-01
5.2150	8.8547230e-01
5.2160	8.8546550e-01
5.2170	8.8545871e-01
5.2180	8.8545193e-01
5.2190	8.8544515e-01
5.2200	8.8543838e-01
5.2210	8.8543161e-01
5.2220	8.8542485e-01
5.2230	8.8541809e-01
5.2240	8.8541135e-01
5.2250	8.8540460e-01
5.2260	8.8539787e-01
5.2270	8.8539114e-01
5.2280	8.8538442e-01
5.2290	8.8537771e-01
5.2300	8.8537100e-01
5.2310	8.8536431e-01
5.2320	8.8535762e-01
5.2330	8.8535094e-01
5.2340	8.8534426e-01
5.2350	8.8533760e-01
5.2360	8.8533094e-01
5.2370	8.8532430e-01
5.2380	8.8531766e-01
5.2390	8.8531103e-01
5.2400	8.8530441e-01
5.2410	8.8529781e-01
5.2420	8.8529121e-01
5.2430	8.8528462e-01
5.2440	8.8527804e-01
5.2450	8.8527147e-01
5.2460	8.8526491e-01
5.2470	8.8525837e-01
5.2480	8.8525183e-01
5.2490	8.8524531e-01
5.2500	8.8523880e-01
5.2510	8.8523230e-01
5.2520	8.8522581e-01
5.2530	8.8521933e-01
5.2540	8.8521287e-01
5.2550	8.8520642e-01
5.2560	8.8519998e-01
5.2570	8.8519355e-01
5.2580	8.8518714e-01
5.2590	8.8518074e-01
5.2600	8.8517436e-01
5.2610	8.8516799e-01
5.2620	8.8516163e-01
5.2630	8.8515529e-01
5.2640	8.8514896e-01
5.2650	8.8514265e-01
5.2660	8.8513635e-01
5.2670	8.8513007e-01
5.2680	8.8512380e-01
5.2690	8.8511755e-01
5.2700	8.8511132e-01
5.2710	8.8510510e-01
5.2720	8.8509890e-01
5.2730	8.8509272e-01
5.2740	8.8508655e-01
5.2750	8.8508040e-01
5.2760	8.8507427e-01
5.2770	8.8506815e-01
5.2780	8.8506206e-01
5.2790	8.8505598e-01
5.2800	8.8504992e-01
5.2810	8.8504388e-01
5.2820	8.8503786e-01
5.2830	8.8503186e-01
5.2840	8.8502588e-01
5.2850	8.8501992e-01
5.2860	8.8501398e-01
5.2870	8.8500806e-01
5.2880	8.8500216e-01
5.2890	8.8499628e-01
5.2900	8.8499043e-01
5.2910	8.8498459e-01
5.2920	8.8497878e-01
5.2930	8.8497299e-01
5.2940	8.8496722e-01
5.2950	8.8496148e-01
5.2960	8.8495576e-01
5.2970	8.8495006e-01
5.2980	8.8494438e-01
5.2990	8.8493874e-01
5.3000	8.8493311e-01
5.3010	8.8492751e-01
5.3020	8.8492193e-01
5.3030	8.8491638e-01
5.3040	8.8491086e-01
5.3050	8.8490536e-01
5.3060	8.8489989e-01
5.3070	8.8489444e-01
5.3080	8.8488902e-01
5.3090	8.8488363e-01
5.3100	8.8487827e-01
5.3110	8.8487293e-01
5.3120	8.8486762e-01
5.3130	8.8486234e-01
5.3140	8.8485709e-01
5.3150	8.8485187e-01
5.3160	8.8484667e-01
5.3170	8.8484151e-01
5.3180	8.8483638e-01
5.3190	8.8483127e-01
5.3200	8.8482620e-01
5.3210	8.8482116e-01
5.3220	8.8481615e-01
5.3230	8.8481117e-01
5.3240	8.8480623e-01
5.3250	8.8480131e-01
5.3260	8.8479643e-01
5.3270	8.8479158e-01
5.3280	8.8478677e-01
5.3290	8.8478199e-01
5.3300	8.8477724e-01
5.3310	8.8477252e-01
5.3320	8.8476785e-01
5.3330	8.8476320e-01
5.3340	8.8475859e-01
5.3350	8.8475402e-01
5.3360	8.8474948e-01
5.3370	8.8474498e-01
5.3380	8.8474052e-01
5.3390	8.8473609e-01
5.3400	8.8473170e-01
5.3410	8.8472734e-01
5.3420	8.8472303e-01
5.3430	8.8471875e-01
5.3440	8.8471451e-01
5.3450	8.8471031e-01
5.3460	8.8470615e-01
5.3470	8.8470203e-01
5.3480	8.8469795e-01
5.3490	8.8469391e-01
5.3500	8.8468990e-01
5.3510	8.8468594e-01
5.3520	8.8468202e-01
5.3530	8.8467814e-01
5.3540	8.8467431e-01
5.3550	8.8467051e-01
5.3560	8.8466676e-01
5.3570	8.8466305e-01
5.3580	8.8465938e-01
5.3590	8.8465576e-01
5.3600	8.8465217e-01
5.3610	8.8464864e-01
5.3620	8.8464514e-01
5.3630	8.8464169e-01
5.3640	8.8463829e-01
5.3650	8.8463492e-01
5.3660	8.8463161e-01
5.3670	8.8462834e-01
5.3680	8.8462511e-01
5.3690	8.8462193e-01
5.3700	8.8461880e-01
5.3710	8.8461571e-01
5.3720	8.8461267e-01
5.3730	8.8460968e-01
5.3740	8.8460673e-01
5.3750	8.8460383e-01
5.3760	8.8460098e-01
5.3770	8.8459817e-01
5.3780	8.8459541e-01
5.3790	8.8459270e-01
5.3800	8.8459004e-01
5.3810	8.8458743e-01
5.3820	8.8458487e-01
5.3830	8.8458235e-01
5.3840	8.8457989e-01
5.3850	8.8457747e-01
5.3860	8.8457510e-01
5.3870	8.8457278e-01
5.3880	8.8457051e-01
5.3890	8.8456829e-01
5.3900	8.8456613e-01
5.3910	8.8456401e-01
5.3920	8.8456194e-01
5.3930	8.8455992e-01
5.3940	8.8455795e-01
5.3950	8.8455603e-01
5.3960	8.8455416e-01
5.3970	8.8455235e-01
5.3980	8.8455058e-01
5.3990	8.8454887e-01
5.4000	8.8454720e-01
5.4010	8.8454559e-01
5.4020	8.8454402e-01
5.4030	8.8454251e-01
5.4040	8.8454105e-01
5.4050	8.8453964e-01
5.4060	8.8453828e-01
5.4070	8.8453697e-01
5.4080	8.8453572e-01
5.4090	8.8453451e-01
5.4100	8.8453335e-01
5.4110	8.8453225e-01
5.4120	8.8453119e-01
5.4130	8.8453019e-01
5.4140	8.8452924e-01
5.4150	8.8452833e-01
5.4160	8.8452748e-01
5.4170	8.8452668e-01
5.4180	8.8452593e-01
5.4190	8.8452522e-01
5.4200	8.8452457e-01
5.4210	8.8452397e-01
5.4220	8.8452341e-01
5.4230	8.8452291e-01
5.4240	8.8452245e-01
5.4250	8.8452205e-01
5.4260	8.8452169e-01
5.4270	8.8452138e-01
5.4280	8.8452112e-01
5.4290	8.8452091e-01
5.4300	8.8452074e-01
5.4310	8.8452062e-01
5.4320	8.8452055e-01
5.4330	8.8452053e-01
5.4340	8.8452055e-01
5.4350	8.8452062e-01
5.4360	8.8452073e-01
5.4370	8.8452089e-01
5.4380	8.8452110e-01
5.4390	8.8452135e-01
5.4400	8.8452164e-01
5.4410	8.8452198e-01
5.4420	8.8452236e-01
5.4430	8.8452278e-01
5.4440	8.8452325e-01
5.4450	8.8452376e-01
5.4460	8.8452431e-01
5.4470	8.8452490e-01
5.4480	8.8452553e-01
5.4490	8.8452620e-01
5.4500	8.8452692e-01
5.4510	8.8452767e-01
5.4520	8.8452846e-01
5.4530	8.8452929e-01
5.4540	8.8453015e-01
5.4550	8.8453105e-01
5.4560	8.8453199e-01
5.4570	8.8453297e-01
5.4580	8.8453398e-01
5.4590	8.8453502e-01
5.4600	8.8453610e-01
5.4610	8.8453721e-01
5.4620	8.8453835e-01
5.4630	8.8453953e-01
5.4640	8.8454073e-01
5.4650	8.8454197e-01
5.4660	8.8454324e-01
5.4670	8.8454453e-01
5.4680	8.8454586e-01
5.4690	8.8454721e-01
5.4700	8.8454859e-01
5.4710	8.8455000e-01
5.4720	8.8455143e-01
5.4730	8.8455288e-01
5.4740	8.8455436e-01
5.4750	8.8455587e-01
5.4760	8.8455739e-01
5.4770	8.8455894e-01
5.4780	8.8456050e-01
5.4790	8.8456209e-01
5.4800	8.8456370e-01
5.4810	8.8456532e-01
5.4820	8.8456696e-01
5.4830	8.8456862e-01
5.4840	8.8457030e-01
5.4850	8.8457199e-01
5.4860	8.8457369e-01
5.4870	8.8457541e-01
5.4880	8.8457713e-01
5.4890	8.8457887e-01
5.4900	8.8458062e-01
5.4910	8.8458238e-01
5.4920	8.8458415e-01
5.4930	8.8458593e-01
5.4940	8.8458771e-01
5.4950	8.8458950e-01
5.4960	8.8459130e-01
5.4970	8.8459310e-01
5.4980	8.8459490e-01
5.4990	8.8459671e-01
5.5000	8.8459851e-01
5.5010	8.8460032e-01
5.5020	8.8460212e-01
5.5030	8.8460393e-01
5.5040	8.8460573e-01
5.5050	8.8460753e-01
5.5060	8.8460933e-01
5.5070	8.8461112e-01
5.5080	8.8461291e-01
5.5090	8.8461468e-01
5.5100	8.8461645e-01
5.5110	8.8461822e-01
5.5120	8.8461997e-01
5.5130	8.8462171e-01
5.5140	8.8462344e-01
5.5150	8.8462516e-01
5.5160	8.8462686e-01
5.5170	8.8462856e-01
5.5180	8.8463023e-01
5.5190	8.8463189e-01
5.5200	8.8463354e-01
5.5210	8.8463516e-01
5.5220	8.8463677e-01
5.5230	8.8463836e-01
5.5240	8.8463993e-01
5.5250	8.8464147e-01
5.5260	8.8464300e-01
5.5270	8.8464450e-01
5.5280	8.8464598e-01
5.5290	8.8464743e-01
5.5300	8.8464886e-01
5.5310	8.8465026e-01
5.5320	8.8465164e-01
5.5330	8.8465298e-01
5.5340	8.8465430e-01
5.5350	8.8465559e-01
5.5360	8.8465685e-01
5.5370	8.8465808e-01
5.5380	8.8465927e-01
5.5390	8.8466044e-01
5.5400	8.8466157e-01
5.5410	8.8466266e-01
5.5420	8.8466373e-01
5.5430	8.8466475e-01
5.5440	8.8466574e-01
5.5450	8.8466669e-01
5.5460	8.8466761e-01
5.5470	8.8466849e-01
5.5480	8.8466932e-01
5.5490	8.8467012e-01
5.5500	8.8467088e-01
5.5510	8.8467160e-01
5.5520	8.8467227e-01
5.5530	8.8467291e-01
5.5540	8.8467350e-01
5.5550	8.8467404e-01
5.5560	8.8467454e-01
5.5570	8.8467500e-01
5.5580	8.8467541e-01
5.5590	8.8467578e-01
5.5600	8.8467610e-01
5.5610	8.8467638e-01
5.5620	8.8467660e-01
5.5630	8.8467678e-01
5.5640	8.8467691e-01
5.5650	8.8467699e-01
5.5660	8.8467702e-01
5.5670	8.8467700e-01
5.5680	8.8467694e-01
5.5690	8.8467682e-01
5.5700	8.8467665e-01
5.5710	8.8467642e-01
5.5720	8.8467615e-01
5.5730	8.8467582e-01
5.5740	8.8467544e-01
5.5750	8.8467501e-01
5.5760	8.8467452e-01
5.5770	8.8467398e-01
5.5780	8.8467339e-01
5.5790	8.8467274e-01
5.5800	8.8467203e-01
5.5810	8.8467127e-01
5.5820	8.8467046e-01
5.5830	8.8466959e-01
5.5840	8.8466866e-01
5.5850	8.8466768e-01
5.5860	8.8466664e-01
5.5870	8.8466554e-01
5.5880	8.8466438e-01
5.5890	8.8466317e-01
5.5900	8.8466190e-01
5.5910	8.8466058e-01
5.5920	8.8465919e-01
5.5930	8.8465775e-01
5.5940	8.8465625e-01
5.5950	8.8465469e-01
5.5960	8.8465307e-01
5.5970	8.8465139e-01
5.5980	8.8464966e-01
5.5990	8.8464786e-01
5.6000	8.8464601e-01
5.6010	8.8464409e-01
5.6020	8.8464212e-01
5.6030	8.8464009e-01
5.6040	8.8463800e-01
5.6050	8.8463584e-01
5.6060	8.8463363e-01
5.6070	8.8463136e-01
5.6080	8.8462903e-01
5.6090	8.8462664e-01
5.6100	8.8462419e-01
5.6110	8.8462168e-01
5.6120	8.8461912e-01
5.6130	8.8461649e-01
5.6140	8.8461380e-01
5.6150	8.8461105e-01
5.6160	8.8460824e-01
5.6170	8.8460537e-01
5.6180	8.8460245e-01
5.6190	8.8459946e-01
5.6200	8.8459641e-01
5.6210	8.8459331e-01
5.6220	8.8459014e-01
5.6230	8.8458692e-01
5.6240	8.8458363e-01
5.6250	8.8458029e-01
5.6260	8.8457689e-01
5.6270	8.8457343e-01
5.6280	8.8456991e-01
5.6290	8.8456633e-01
5.6300	8.8456269e-01
5.6310	8.8455900e-01
5.6320	8.8455524e-01
5.6330	8.8455143e-01
5.6340	8.8454756e-01
5.6350	8.8454363e-01
5.6360	8.8453964e-01
5.6370	8.8453560e-01
5.6380	8.8453150e-01
5.6390	8.8452734e-01
5.6400	8.8452312e-01
5.6410	8.8451885e-01
5.6420	8.8451452e-01
5.6430	8.8451013e-01
5.6440	8.8450569e-01
5.6450	8.8450119e-01
5.6460	8.8449664e-01
5.6470	8.8449202e-01
5.6480	8.8448736e-01
5.6490	8.8448263e-01
5.6500	8.8447786e-01
5.6510	8.8447302e-01
5.6520	8.8446813e-01
5.6530	8.8446319e-01
5.6540	8.8445819e-01
5.6550	8.8445314e-01
5.6560	8.8444804e-01
5.6570	8.8444288e-01
5.6580	8.8443766e-01
5.6590	8.8443240e-01
5.6600	8.8442708e-01
5.6610	8.8442170e-01
5.6620	8.8441628e-01
5.6630	8.8441080e-01
5.6640	8.8440527e-01
5.6650	8.8439969e-01
5.6660	8.8439405e-01
5.6670	8.8438837e-01
5.6680	8.8438263e-01
5.6690	8.8437684e-01
5.6700	8.8437100e-01
5.6710	8.8436512e-01
5.6720	8.8435918e-01
5.6730	8.8435319e-01
5.6740	8.8434715e-01
5.6750	8.8434106e-01
5.6760	8.8433492e-01
5.6770	8.8432873e-01
5.6780	8.8432249e-01
5.6790	8.8431621e-01
5.6800	8.8430987e-01
5.6810	8.8430349e-01
5.6820	8.8429706e-01
5.6830	8.8429058e-01
5.6840	8.8428406e-01
5.6850	8.8427749e-01
5.6860	8.8427087e-01
5.6870	8.8426420e-01
5.6880	8.8425749e-01
5.6890	8.8425073e-01
5.6900	8.8424393e-01
5.6910	8.8423708e-01
5.6920	8.8423018e-01
5.6930	8.8422324e-01
5.6940	8.8421626e-01
5.6950	8.8420923e-01
5.6960	8.8420216e-01
5.6970	8.8419504e-01
5.6980	8.8418788e-01
5.6990	8.8418067e-01
5.7000	8.8417342e-01
5.7010	8.8416613e-01
5.7020	8.8415879e-01
5.7030	8.8415141e-01
5.7040	8.8414399e-01
5.7050	8.8413653e-01
5.7060	8.8412902e-01
5.7070	8.8412148e-01
5.7080	8.8411389e-01
5.7090	8.8410626e-01
5.7100	8.8409859e-01
5.7110	8.8409088e-01
5.7120	8.8408312e-01
5.7130	8.8407533e-01
5.7140	8.8406750e-01
5.7150	8.8405963e-01
5.7160	8.8405171e-01
5.7170	8.8404376e-01
5.7180	8.8403577e-01
5.7190	8.8402774e-01
5.7200	8.8401967e-01
5.7210	8.8401157e-01
5.7220	8.8400342e-01
5.7230	8.8399524e-01
5.7240	8.8398701e-01
5.7250	8.8397875e-01
5.7260	8.8397046e-01
5.7270	8.8396212e-01
5.7280	8.8395375e-01
5.7290	8.8394534e-01
5.7300	8.8393690e-01
5.7310	8.8392842e-01
5.7320	8.8391990e-01
5.7330	8.8391135e-01
5.7340	8.8390276e-01
5.7350	8.8389413e-01
5.7360	8.8388547e-01
5.7370	8.8387678e-01
5.7380	8.8386805e-01
5.7390	8.8385928e-01
5.7400	8.8385048e-01
5.7410	8.8384165e-01
5.7420	8.8383278e-01
5.7430	8.8382387e-01
5.7440	8.8381494e-01
5.7450	8.8380597e-01
5.7460	8.8379696e-01
5.7470	8.8378793e-01
5.7480	8.8377885e-01
5.7490	8.8376975e-01
5.7500	8.8376062e-01
5.7510	8.8375145e-01
5.7520	8.8374225e-01
5.7530	8.8373301e-01
5.7540	8.8372375e-01
5.7550	8.8371445e-01
5.7560	8.8370512e-01
5.7570	8.8369576e-01
5.7580	8.8368637e-01
5.7590	8.8367695e-01
5.7600	8.8366749e-01
5.7610	8.8365801e-01
5.7620	8.8364849e-01
5.7630	8.8363894e-01
5.7640	8.8362937e-01
5.7650	8.8361976e-01
5.7660	8.8361012e-01
5.7670	8.8360046e-01
5.7680	8.8359076e-01
5.7690	8.8358103e-01
5.7700	8.8357128e-01
5.7710	8.8356149e-01
5.7720	8.8355168e-01
5.7730	8.8354184e-01
5.7740	8.8353197e-01
5.7750	8.8352207e-01
5.7760	8.8351214e-01
5.7770	8.8350218e-01
5.7780	8.8349219e-01
5.7790	8.8348218e-01
5.7800	8.8347214e-01
5.7810	8.8346207e-01
5.7820	8.8345197e-01
5.7830	8.8344185e-01
5.7840	8.8343170e-01
5.7850	8.8342152e-01
5.7860	8.8341131e-01
5.7870	8.8340108e-01
5.7880	8.8339082e-01
5.7890	8.8338053e-01
5.7900	8.8337022e-01
5.7910	8.8335988e-01
5.7920	8.8334951e-01
5.7930	8.8333912e-01
5.7940	8.8332870e-01
5.7950	8.8331826e-01
5.7960	8.8330779e-01
5.7970	8.8329729e-01
5.7980	8.8328677e-01
5.7990	8.8327623e-01
5.8000	8.8326565e-01
5.8010	8.8325506e-01
5.8020	8.8324444e-01
5.8030	8.8323379e-01
5.8040	8.8322312e-01
5.8050	8.8321242e-01
5.8060	8.8320170e-01
5.8070	8.8319096e-01
5.8080	8.8318019e-01
5.8090	8.8316940e-01
5.8100	8.8315858e-01
5.8110	8.8314774e-01
5.8120	8.8313687e-01
5.8130	8.8312598e-01
5.8140	8.8311507e-01
5.8150	8.8310414e-01
5.8160	8.8309318e-01
5.8170	8.8308220e-01
5.8180	8.8307119e-01
5.8190	8.8306017e-01
5.8200	8.8304912e-01
5.8210	8.8303804e-01
5.8220	8.8302695e-01
5.8230	8.8301583e-01
5.8240	8.8300469e-01
5.8250	8.8299353e-01
5.8260	8.8298234e-01
5.8270	8.8297114e-01
5.8280	8.8295991e-01
5.8290	8.8294866e-01
5.8300	8.8293739e-01
5.8310	8.8292609e-01
5.8320	8.8291478e-01
5.8330	8.8290344e-01
5.8340	8.8289209e-01
5.8350	8.8288071e-01
5.8360	8.8286931e-01
5.8370	8.8285789e-01
5.8380	8.8284645e-01
5.8390	8.8283499e-01
5.8400	8.8282351e-01
5.8410	8.8281201e-01
5.8420	8.8280049e-01
5.8430	8.8278895e-01
5.8440	8.8277739e-01
5.8450	8.8276581e-01
5.8460	8.8275421e-01
5.8470	8.8274259e-01
5.8480	8.8273096e-01
5.8490	8.8271930e-01
5.8500	8.8270762e-01
5.8510	8.8269593e-01
5.8520	8.8268421e-01
5.8530	8.8267248e-01
5.8540	8.8266073e-01
5.8550	8.8264896e-01
5.8560	8.8263717e-01
5.8570	8.8262537e-01
5.8580	8.8261355e-01
5.8590	8.8260170e-01
5.8600	8.8258985e-01
5.8610	8.8257797e-01
5.8620	8.8256608e-01
5.8630	8.8255417e-01
5.8640	8.8254224e-01
5.8650	8.8253029e-01
5.8660	8.8251833e-01
5.8670	8.8250636e-01
5.8680	8.8249436e-01
5.8690	8.8248235e-01
5.8700	8.8247033e-01
5.8710	8.8245828e-01
5.8720	8.8244623e-01
5.8730	8.8243415e-01
5.8740	8.8242207e-01
5.8750	8.8240996e-01
5.8760	8.8239784e-01
5.8770	8.8238571e-01
5.8780	8.8237356e-01
5.8790	8.8236140e-01
5.8800	8.8234922e-01
5.8810	8.8233703e-01
5.8820	8.8232483e-01
5.8830	8.8231261e-01
5.8840	8.8230038e-01
5.8850	8.8228813e-01
5.8860	8.8227588e-01
5.8870	8.8226360e-01
5.8880	8.8225132e-01
5.8890	8.8223903e-01
5.8900	8.8222672e-01
5.8910	8.8221440e-01
5.8920	8.8220206e-01
5.8930	8.8218972e-01
5.8940	8.8217737e-01
5.8950	8.8216500e-01
5.8960	8.8215262e-01
5.8970	8.8214023e-01
5.8980	8.8212784e-01
5.8990	8.8211543e-01
5.9000	8.8210301e-01
5.9010	8.8209058e-01
5.9020	8.8207814e-01
5.9030	8.8206570e-01
5.9040	8.8205324e-01
5.9050	8.8204078e-01
5.9060	8.8202830e-01
5.9070	8.8201582e-01
5.9080	8.8200333e-01
5.9090	8.8199084e-01
5.9100	8.8197834e-01
5.9110	8.8196583e-01
5.9120	8.8195331e-01
5.9130	8.8194079e-01
5.9140	8.8192826e-01
5.9150	8.8191572e-01
5.9160	8.8190318e-01
5.9170	8.8189063e-01
5.9180	8.8187808e-01
5.9190	8.8186553e-01
5.9200	8.8185297e-01
5.9210	8.8184041e-01
5.9220	8.8182784e-01
5.9230	8.8181527e-01
5.9240	8.8180270e-01
5.9250	8.8179013e-01
5.9260	8.8177755e-01
5.9270	8.8176497e-01
5.9280	8.8175239e-01
5.9290	8.8173981e-01
5.9300	8.8172723e-01
5.9310	8.8171465e-01
5.9320	8.8170207e-01
5.9330	8.8168949e-01
5.9340	8.8167691e-01
5.9350	8.8166433e-01
5.9360	8.8165176e-01
5.9370	8.8163918e-01
5.9380	8.8162661e-01
5.9390	8.8161405e-01
5.9400	8.8160148e-01
5.9410	8.8158892e-01
5.9420	8.8157637e-01
5.9430	8.8156382e-01
5.9440	8.8155127e-01
5.9450	8.8153874e-01
5.9460	8.8152620e-01
5.9470	8.8151368e-01
5.9480	8.8150116e-01
5.9490	8.8148865e-01
5.9500	8.8147615e-01
5.9510	8.8146366e-01
5.9520	8.8145118e-01
5.9530	8.8143871e-01
5.9540	8.8142624e-01
5.9550	8.8141379e-01
5.9560	8.8140135e-01
5.9570	8.8138893e-01
5.9580	8.8137651e-01
5.9590	8.8136411e-01
5.9600	8.8135173e-01
5.9610	8.8133936e-01
5.9620	8.8132700e-01
5.9630	8.8131466e-01
5.9640	8.8130234e-01
5.9650	8.8129003e-01
5.9660	8.8127774e-01
5.9670	8.8126547e-01
5.9680	8.8125322e-01
5.9690	8.8124098e-01
5.9700	8.8122877e-01
5.9710	8.8121658e-01
5.9720	8.8120441e-01
5.9730	8.8119226e-01
5.9740	8.8118014e-01
5.9750	8.8116804e-01
5.9760	8.8115596e-01
5.9770	8.8114391e-01
5.9780	8.8113188e-01
5.9790	8.8111988e-01
5.9800	8.8110791e-01
5.9810	8.8109597e-01
5.9820	8.8108405e-01
5.9830	8.8107216e-01
5.9840	8.8106031e-01
5.9850	8.8104848e-01
5.9860	8.8103669e-01
5.9870	8.8102493e-01
5.9880	8.8101320e-01
5.9890	8.8100151e-01
5.9900	8.8098985e-01
5.9910	8.8097823e-01
5.9920	8.8096665e-01
5.9930	8.8095510e-01
5.9940	8.8094359e-01
5.9950	8.8093212e-01
5.9960	8.8092069e-01
5.9970	8.8090930e-01
5.9980	8.8089795e-01
5.9990	8.8088664e-01
6.0000	8.8087538e-01
6.0010	8.8086416e-01
6.0020	8.8085299e-01
6.0030	8.8084186e-01
6.0040	8.8083078e-01
6.0050	8.8081975e-01
6.0060	8.8080877e-01
6.0070	8.8079783e-01
6.0080	8.8078695e-01
6.0090	8.8077612e-01
6.0100	8.8076534e-01
6.0110	8.8075461e-01
6.0120	8.8074394e-01
6.0130	8.8073332e-01
6.0140	8.8072276e-01
6.0150	8.8071226e-01
6.0160	8.8070181e-01
6.0170	8.8069142e-01
6.0180	8.8068109e-01
6.0190	8.8067083e-01
6.0200	8.8066062e-01
6.0210	8.8065048e-01
6.0220	8.8064040e-01
6.0230	8.8063038e-01
6.0240	8.8062043e-01
6.0250	8.8061055e-01
6.0260	8.8060073e-01
6.0270	8.8059098e-01
6.0280	8.8058130e-01
6.0290	8.8057169e-01
6.0300	8.8056215e-01
6.0310	8.8055269e-01
6.0320	8.8054329e-01
6.0330	8.8053397e-01
6.0340	8.8052473e-01
6.0350	8.8051556e-01
6.0360	8.8050646e-01
6.0370	8.8049745e-01
6.0380	8.8048851e-01
6.0390	8.8047965e-01
6.0400	8.8047087e-01
6.0410	8.8046217e-01
6.0420	8.8045356e-01
6.0430	8.8044502e-01
6.0440	8.8043657e-01
6.0450	8.8042821e-01
6.0460	8.8041992e-01
6.0470	8.8041173e-01
6.0480	8.8040362e-01
6.0490	8.8039560e-01
